rider,st_dev_ride,avg_ride,st_dev_score,avg_score,cv_ride,stability_score,year_count,total_rides,total_outs
John Crimber,1.84,62.17,10.61,82.15,2.95,97.05,4,151.0,274.0
Cleber Henrique Marques,5.37,50.74,1.01,82.75,10.59,89.41,5,225.0,399.0
Alan de Souza,5.16,46.31,10.19,73.35,11.14,88.86,5,153.0,291.0
Aaron Roy,5.09,43.09,0.81,83.01,11.82,88.18,7,230.0,581.0
Kaique Pacheco,6.69,48.37,1.22,85.86,13.83,86.17,7,209.0,426.0
Andrew Alvidrez,5.19,36.35,0.46,85.66,14.28,85.72,7,148.0,457.0
Dakota Buttar,8.9,57.03,1.22,84.26,15.6,84.4,7,277.0,494.0
Alex Cerqueira,6.95,41.67,1.53,83.62,16.69,83.31,6,192.0,478.0
Leandro Zampollo,6.64,39.56,8.12,80.39,16.78,83.22,5,233.0,533.0
Kurt Shephard,8.87,49.8,1.08,83.51,17.81,82.19,7,150.0,308.0
Warley Oliveira da Silva,10.7,59.41,1.31,84.31,18.02,81.98,5,253.0,414.0
Lucas Martins Costa,7.04,38.0,1.26,83.49,18.53,81.47,6,140.0,352.0
Garrett Green,11.39,56.89,2.03,82.85,20.02,79.98,7,143.0,258.0
Jose Vitor Leme,11.37,55.95,0.99,88.11,20.32,79.68,7,196.0,325.0
Donnie Rutherfurd,8.45,41.06,15.91,70.04,20.58,79.42,4,59.0,124.0
Blake Smith,5.15,24.58,20.15,71.78,20.97,79.03,4,65.0,207.0
Brady Fielder,11.14,50.65,1.36,84.68,21.98,78.02,7,235.0,471.0
Griffin Smeltzer,5.63,25.07,10.48,73.93,22.46,77.54,4,56.0,188.0
Paulo Eduardo Rossetto,9.87,43.08,3.17,84.77,22.9,77.1,5,157.0,358.0
Alvaro da Cunha,10.98,47.85,4.05,80.12,22.95,77.05,4,94.0,224.0
Bruno Carvalho,9.9,42.54,7.51,77.9,23.27,76.73,6,158.0,366.0
Clint Glass,6.9,29.19,13.19,77.82,23.63,76.37,5,69.0,233.0
Cauy Schmidt,6.47,26.87,13.51,77.29,24.09,75.91,5,79.0,284.0
Michael Lane,6.08,25.0,12.35,77.23,24.34,75.66,7,71.0,223.0
Aaron Kleier,13.43,55.09,0.96,85.15,24.37,75.63,5,162.0,282.0
Jared Parsonage,15.33,61.8,1.0,84.31,24.8,75.2,7,168.0,295.0
Keyshawn Whitehorse,11.2,44.99,11.14,80.13,24.9,75.1,7,202.0,519.0
Julio Cesar Marques,10.25,40.02,0.93,83.6,25.61,74.39,4,118.0,295.0
João Ricardo Vieira,11.27,43.02,8.73,81.96,26.18,73.82,7,222.0,537.0
Vitor Hugo Costa,10.68,40.5,1.83,82.83,26.37,73.63,5,103.0,238.0
Lucas Junio da Silveira,13.99,52.29,0.89,82.51,26.76,73.24,5,232.0,432.0
Cody Coverchuk,14.85,53.25,11.72,79.01,27.89,72.11,6,283.0,530.0
Jake Morinec,9.21,32.93,20.18,68.93,27.96,72.04,5,59.0,167.0
João Lucas Campos,14.48,51.18,2.24,84.11,28.29,71.71,6,171.0,307.0
Marcus Mast,7.23,25.47,13.72,75.78,28.37,71.63,7,81.0,311.0
Luciano De Castro,13.45,46.14,11.4,81.06,29.14,70.86,7,143.0,333.0
Jake Gardner,11.27,38.5,17.66,74.65,29.29,70.71,7,167.0,367.0
Marcelo Procopio Pereira,9.9,33.75,9.39,81.74,29.32,70.68,6,107.0,329.0
Guilherme Valleiras,11.5,38.9,11.48,77.26,29.55,70.45,5,131.0,304.0
Chad Hartman,6.49,21.7,7.85,78.72,29.9,70.1,6,80.0,390.0
Jerson Arantes,10.9,36.36,2.29,83.42,29.98,70.02,5,155.0,393.0
Ezekiel Mitchell,10.66,35.11,11.61,79.2,30.36,69.64,7,154.0,482.0
Ramon Fiorini,12.81,41.75,2.92,83.79,30.69,69.31,4,82.0,160.0
Dalton Kasel,14.78,47.66,16.36,81.35,31.0,69.0,7,167.0,367.0
Eduardo Aparecido,10.83,34.59,10.97,82.26,31.32,68.68,7,149.0,407.0
Macaulie Leather,14.53,46.12,9.26,79.87,31.51,68.49,5,189.0,389.0
Daylon Swearingen,13.55,42.43,11.04,80.35,31.94,68.06,7,191.0,468.0
Lonnie West,11.62,36.22,0.6,83.56,32.07,67.93,6,81.0,220.0
Lucas Divino,12.88,39.74,17.38,74.73,32.4,67.6,7,156.0,383.0
Jordan Hansen,19.04,58.63,1.09,84.42,32.48,67.52,7,133.0,229.0
Alex Junior da Silva,12.71,38.86,1.5,83.58,32.7,67.3,6,180.0,454.0
Jean Fernandes Pereira,16.25,49.04,0.79,83.05,33.14,66.86,5,212.0,426.0
Caiden Sandilands,8.71,26.0,1.78,82.81,33.48,66.52,7,67.0,260.0
Lachlan Richardson,13.89,41.22,1.08,84.28,33.69,66.31,6,147.0,359.0
Claudio Montanha Jr.,13.85,40.73,12.55,79.98,34.01,65.99,7,182.0,518.0
Silvano Alves,13.28,39.03,0.89,84.37,34.03,65.97,5,115.0,359.0
Adilson Junior,13.64,40.08,2.27,83.6,34.04,65.96,5,120.0,324.0
José de Castro,17.82,50.98,12.06,72.77,34.96,65.04,4,108.0,204.0
Vitor Manoel Dias,18.39,52.36,17.25,75.39,35.12,64.88,4,99.0,166.0
Mason Taylor,12.53,35.08,10.79,81.83,35.73,64.27,7,132.0,408.0
Dener Barbosa,19.28,53.57,16.04,79.35,36.0,64.0,7,210.0,448.0
Aaron Williams,10.27,28.49,19.54,62.84,36.03,63.97,6,54.0,182.0
Kyler Oliver,12.53,34.6,2.02,86.68,36.23,63.77,6,70.0,198.0
Miguel de Jesus,16.56,45.43,18.23,74.52,36.44,63.56,5,185.0,365.0
Ramon de Lima,15.13,41.23,11.93,79.54,36.7,63.3,6,98.0,256.0
Conner Halverson,9.34,25.18,10.39,79.94,37.1,62.9,7,116.0,412.0
Cody Teel,15.17,39.99,15.23,73.34,37.93,62.07,6,67.0,209.0
Boudreaux Campbell,11.92,31.3,18.46,68.43,38.09,61.91,6,113.0,332.0
Mauricio Gulla Moreira,10.59,27.78,21.06,74.67,38.13,61.87,7,140.0,488.0
Arthur Antonialle,18.36,48.15,13.09,78.33,38.14,61.86,4,78.0,162.0
Alisson De Souza,13.45,35.01,13.92,73.33,38.41,61.59,6,84.0,215.0
Cassio Dias,23.28,60.28,1.81,85.86,38.63,61.37,6,173.0,320.0
Kaiden Loud,15.77,40.77,21.17,74.98,38.69,61.31,4,73.0,193.0
Nick Tetz,18.21,46.92,10.08,78.66,38.81,61.19,7,251.0,495.0
Callum Miller,14.16,36.25,11.78,80.26,39.06,60.94,7,154.0,471.0
Dalton Rudman,10.28,25.97,21.38,76.13,39.57,60.43,7,69.0,249.0
Braidy Randolph,17.6,44.31,2.46,84.27,39.73,60.27,5,75.0,189.0
Cladson Rodolfo,18.06,45.08,17.16,73.02,40.06,59.94,6,156.0,301.0
Afonso Quintino,17.21,42.77,10.53,73.89,40.25,59.75,5,107.0,249.0
Luiz Americo P. Silva,15.96,39.6,9.88,77.36,40.3,59.7,5,126.0,278.0
Emerson Lopes,17.62,43.47,5.7,79.15,40.53,59.47,5,119.0,271.0
Austin Richardson,12.84,31.61,19.88,71.2,40.62,59.38,7,100.0,285.0
Brock Radford,17.17,41.85,2.43,83.54,41.02,58.98,7,121.0,313.0
Tales Xavier,18.1,43.95,2.7,81.18,41.19,58.81,4,100.0,224.0
Davi Henrique de Lima,14.14,34.11,8.33,80.37,41.45,58.55,6,79.0,261.0
Cooper Davis,21.06,49.54,21.96,76.77,42.51,57.49,4,95.0,186.0
João Henrique Lucas,11.85,27.55,20.45,68.37,42.99,57.01,7,101.0,324.0
Tyler Craig,10.37,23.99,16.28,77.02,43.22,56.78,7,107.0,378.0
Gabriel Morais,19.05,43.99,11.42,75.15,43.3,56.7,5,221.0,438.0
Thiago Salgado,20.5,46.88,8.81,81.38,43.72,56.28,6,133.0,329.0
Derek Kolbaba,12.9,29.31,1.25,86.33,43.99,56.01,6,99.0,320.0
Andrei Scoparo,26.52,60.25,6.96,79.65,44.01,55.99,5,113.0,188.0
Rylee Ward,12.47,28.14,13.19,75.41,44.31,55.69,4,59.0,208.0
João Paulo de Morais,19.8,44.28,27.5,68.74,44.71,55.29,4,92.0,205.0
Vitor Cassio de Assis,13.64,30.02,21.76,67.93,45.44,54.56,5,87.0,290.0
Kelsey Pavlou,13.75,29.99,10.19,77.9,45.84,54.16,7,96.0,340.0
Yan Victor Cunha,22.98,49.48,19.71,72.04,46.45,53.55,4,124.0,208.0
Chase Dougherty,24.83,53.14,2.27,84.11,46.74,53.26,7,97.0,264.0
Trace Redd,13.94,29.57,27.66,68.65,47.14,52.86,4,61.0,215.0
Weston Davidson,9.68,20.49,14.59,73.29,47.24,52.76,6,95.0,455.0
Eric Henrique Domingos,19.88,41.92,21.83,73.93,47.43,52.57,4,140.0,284.0
Coy Robbins,19.98,41.79,15.63,77.36,47.8,52.2,7,196.0,393.0
Bob Mitchell,19.57,40.41,21.2,69.0,48.42,51.58,6,141.0,338.0
Dawson Branton,17.36,34.67,33.57,68.33,50.08,49.92,6,89.0,225.0
Jesse Petri,15.2,30.3,34.47,70.32,50.17,49.83,6,93.0,304.0
Cort McFadden,24.11,47.5,28.71,70.98,50.75,49.25,4,107.0,223.0
Felipe Furlan,20.95,40.9,22.5,71.59,51.23,48.77,6,168.0,352.0
Manoelito de Souza Junior,15.3,29.24,13.29,76.68,52.34,47.66,7,109.0,399.0
Marco Rizzo,15.39,29.07,26.94,65.25,52.92,47.08,4,53.0,155.0
Daniel Keeping,19.69,36.34,23.79,71.49,54.18,45.82,6,115.0,314.0
Micheal Ostashek,12.06,22.14,14.71,67.09,54.49,45.51,6,52.0,213.0
Jaxton Mortensen,14.32,25.79,16.31,66.31,55.54,44.46,5,57.0,210.0
Frederico Araujo Margarido,20.24,36.42,18.67,74.82,55.58,44.42,5,113.0,226.0
Sam Woodall,18.05,32.07,10.32,80.45,56.28,43.72,7,90.0,286.0
Logan Biever,14.56,25.85,15.93,72.71,56.31,43.69,5,84.0,263.0
Eli Vastbinder,16.45,29.07,17.42,69.35,56.58,43.42,7,112.0,359.0
Flavio Zivieri,18.61,32.73,18.53,75.04,56.84,43.16,5,52.0,190.0
Ashton Sahli,14.76,25.8,32.64,63.35,57.2,42.8,7,128.0,402.0
Elizmar Jeremias,11.76,20.47,16.32,60.35,57.47,42.53,4,74.0,243.0
Ayslan Jeferson,15.87,27.07,25.83,67.91,58.64,41.36,6,59.0,194.0
Adriano Salgado,19.15,32.57,34.07,67.32,58.79,41.21,6,77.0,210.0
Wyatt Rogers,13.32,22.12,31.47,61.14,60.2,39.8,7,140.0,511.0
Romário Faustino de Oliveira,22.07,35.94,37.71,67.3,61.4,38.6,5,116.0,294.0
Cody Heffernan,17.62,28.45,34.56,70.53,61.93,38.07,6,90.0,217.0
Vitor Losnake,13.96,22.46,30.48,63.35,62.18,37.82,5,69.0,249.0
Danilo Luiz da Silva,20.5,32.73,36.62,64.93,62.61,37.39,5,56.0,128.0
Zane Hall,14.22,22.51,30.63,69.09,63.17,36.83,7,107.0,396.0
Ednei Caminhas,12.67,20.0,33.07,60.84,63.33,36.67,6,68.0,259.0
Qynn Andersen,17.6,27.75,34.68,70.71,63.41,36.59,6,76.0,214.0
Rafael Parra,19.14,29.59,36.91,57.86,64.68,35.32,5,117.0,289.0
Wingson Henrique da Silva,29.6,45.63,23.6,60.97,64.86,35.14,6,71.0,161.0
Junior Patrik Souza,14.12,21.76,23.62,71.37,64.91,35.09,7,81.0,297.0
Koltin Hevalow,21.65,33.27,23.14,67.29,65.08,34.92,5,103.0,306.0
Ednélio Rodrigues,21.75,33.1,37.01,66.01,65.71,34.29,5,72.0,246.0
Romario Leite,16.58,24.63,34.23,69.8,67.34,32.66,6,67.0,199.0
Jake Curr,19.21,28.48,36.0,60.8,67.46,32.54,5,63.0,147.0
Chanse Switzer,17.0,25.03,35.72,55.74,67.9,32.1,5,69.0,233.0
Rafael dos Santos,21.94,31.55,35.48,72.4,69.53,30.47,6,61.0,198.0
Tanner Eno,18.3,26.14,31.8,62.49,70.02,29.98,7,60.0,200.0
Ben Bode,15.24,21.4,40.07,59.23,71.22,28.78,4,65.0,255.0
Vanderson dos Santos,27.9,38.63,41.99,62.78,72.22,27.78,4,62.0,150.0
Sage Steele Kimzey,27.55,38.1,43.62,65.43,72.32,27.68,4,72.0,147.0
Maciel Santana,27.42,37.8,40.9,61.34,72.54,27.46,4,130.0,252.0
Sandro Batista,32.33,41.41,43.27,55.85,78.07,21.93,6,152.0,256.0
Cody Jesus,19.87,24.71,34.18,62.03,80.42,19.58,7,54.0,169.0
Marco Eguchi,25.94,32.15,40.04,56.74,80.68,19.32,7,80.0,230.0
Rafael Jose de Brito,17.31,20.48,40.49,50.18,84.51,15.49,4,54.0,172.0
Dakota Louis,19.54,22.43,36.04,55.93,87.11,12.89,6,61.0,234.0
Alison Aguiar,36.08,39.83,42.16,63.2,90.6,9.4,4,50.0,130.0
Bruno Roberto,22.9,25.23,41.31,51.43,90.75,9.25,6,81.0,207.0
Elzisclay dos Santos,35.28,36.63,46.09,50.47,96.32,3.68,5,82.0,153.0
